                         FunctionName                          NumCalls         TotalTime          TotalMemAllocated    TotalMemFreed    PeakMem      PercentageTime            SelfTime          SelfPercentageTime
    ________________________________________________________    ________    ____________________    _________________    _____________    _______    __________________    ____________________    __________________

     'swpref.swpref>swpref.swpref'                                 14          0.199360248006727            0                  0             0         27.8305043575859      0.0450262108424876      6.28561696519934
     '@swpref\private\datastruct'                                  14         0.0171110041203967            0                  0             0         2.38868018823543      0.0171110041203967      2.38868018823543
     'swpref.swpref>swpref.set_data'                              154          0.128188530868299            0                  0             0         17.8949991414655      0.0283837068349076      3.96233895498907
     'swpref.swpref>swpref.get_data'                                4        0.00217650052410984            0                  0             0        0.303837439640839      0.0011141002682797     0.155527356537496
     'swpref.swpref>swpref.get_set_static'                        172         0.0068402016471473            0                  0             0        0.954885759077082      0.0068402016471473     0.954885759077082
     'swpref.swpref>swpref.check_names'                           158        0.00754170181607128            0                  0             0         1.05281452724067     0.00754170181607128      1.05281452724067
     '@swpref\private\datastruct>mustBeInteger'                    84         0.0133431032130714            0                  0             0         1.86268474195805      0.0133431032130714      1.86268474195805
     '@swpref\private\datastruct>mustBeNonnegative'                84        0.00177780042810129            0                  0             0        0.248179278747294     0.00177780042810129     0.248179278747294
     '@swpref\private\datastruct>@(x)check_size(x,Size 1 )'        14        0.00225620054330191            0                  0             0        0.314963487855576     0.00117510028296874     0.164042901595199
     '@swpref\private\datastruct>@(x)check_size(x,Size 2 )'        14        0.00189730045687737            0                  0             0        0.264861371114434     0.00096780023305008     0.135104008308938

                               :                                   :                 :                      :                  :             :               :                      :                      :         

     'spinw.spinw>spinw.addlistener'                                5       0.000790000190235134            0                  0             0        0.110283288452223    0.000790000190235134     0.110283288452223
     'profile_spinwave'                                             1          0.716159872454097            0                  0             0          99.975249079693      0.0608784146597602      8.49856980722759
     'swfiles\private\sw_issymspec'                                 3        0.00061490014807036            0                  0             0       0.0858394861636353     0.00061490014807036    0.0858394861636353
     'strtok'                                                       1        0.00225020054185709            0                  0             0        0.314125893259737    0.000820500197579655     0.114541060981074
     'strtok>doStrtok'                                              1        0.00142970034427743            0                  0             0        0.199584832278662     0.00142970034427743     0.199584832278662
     'sw_parstr'                                                    1         0.0068310016449319            0                  0             0        0.953601447363462     0.00458080110307481     0.639475554103725
     'sumn'                                                         1        0.00100270024145414            0                  0             0        0.139976016874739     0.00100270024145414     0.139976016874739
     'sw_resconv'                                                   1        0.00427260102885903            0                  0             0        0.596451111697427     0.00350060084295837     0.488680607032723
     'gaussfwhm'                                                    1       0.000772000185900663            0                  0             0        0.107770504664704    0.000772000185900663     0.107770504664704
     'BiFeO3'                                                       1          0.716337172496792            0                  0             0                      100     0.00017730004269445    0.0247509203070492

	Display all 93 rows.

