                         FunctionName                          NumCalls         TotalTime          TotalMemAllocated    TotalMemFreed    PeakMem     PercentageTime            SelfTime          SelfPercentageTime
    ________________________________________________________    ________    ____________________    _________________    _____________    _______    _________________    ____________________    __________________

     'swpref.swpref>swpref.swpref'                                  9          0.155709461440049              0                0               0      24.1882023689337          0.032695412901       5.0789673053344
     '@swpref\private\datastruct'                                   9         0.0139210054929691              0                0               0      2.16251533419258      0.0139210054929691      2.16251533419258
     'swpref.swpref>swpref.set_data'                               99          0.102294940363675              0                0               0      15.8906895955532      0.0216788085540535      3.36762714078688
     'swpref.swpref>swpref.get_data'                                4        0.00224450088563818              0                0               0     0.348665014553211     0.00112670044457498     0.175023778969527
     'swpref.swpref>swpref.get_set_static'                        112        0.00578310228190428              0                0               0     0.898358051086065     0.00578310228190428     0.898358051086065
     'swpref.swpref>swpref.check_names'                           103        0.00516810203923666              0                0               0     0.802822749704811     0.00516810203923666     0.802822749704811
     '@swpref\private\datastruct>mustBeInteger'                    54        0.00920970363397726              0                0               0      1.43065278883079     0.00920970363397726      1.43065278883079
     '@swpref\private\datastruct>mustBeNonnegative'                54        0.00138680054720563              0                0               0     0.215428221065891     0.00138680054720563     0.215428221065891
     '@swpref\private\datastruct>@(x)check_size(x,Size 1 )'         9        0.00186540073605233              0                0               0     0.289774879994457    0.000946700373550308     0.147062227345745
     '@swpref\private\datastruct>@(x)check_size(x,Size 2 )'         9        0.00171120067520787              0                0               0     0.265821150770084    0.000883800348731131     0.137291218472768

                               :                                   :                 :                      :                  :             :               :                     :                      :         

     'spinw.spinw>spinw.addlistener'                                5       0.000954400376588585              0                0               0     0.148258360387429    0.000954400376588585     0.148258360387429
     'profile_spinwave'                                             1          0.643603153953799         753664                0          753664      99.9785317420311      0.0506339199792002      7.86556893757442
     'swfiles\private\sw_issymspec'                                 3       0.000681000268710003              0                0               0     0.105787870309974    0.000681000268710003     0.105787870309974
     'strtok'                                                       1        0.00237990093906452              0                0               0     0.369698315052433    0.000864000340918417     0.134215447794152
     'strtok>doStrtok'                                              1         0.0015159005981461              0                0               0     0.235482867258281      0.0015159005981461     0.235482867258281
     'sw_parstr'                                                    1        0.00707040278984905              0                0               0      1.09832974778214     0.00469050185078453     0.728631432729711
     'sumn'                                                         1        0.00108490042808147              0                0               0     0.168530485314671     0.00108490042808147     0.168530485314671
     'sw_resconv'                                                   1        0.00425470167882592              0                0               0     0.660933409409466     0.00357410141027375     0.555207675880878
     'gaussfwhm'                                                    1        0.00068060026855217              0                0               0     0.105725733528588     0.00068060026855217     0.105725733528588
     'BiFeO3'                                                       1           0.64374135400833         753664                0          753664                   100    0.000138200054531246    0.0214682579689385

	Display all 93 rows.

